7.38	-0.961405	-0.256724	-0.0989636	-0.425372	-0.24995	0.965282	-0.0758663	-0.30285	0.115004	-0.0482022	-0.992195	0.335171	
7.382	-0.961394	-0.256751	-0.0989952	-0.425377	-0.249974	0.965275	-0.0758814	-0.302942	0.11504	-0.0482058	-0.99219	0.335285	
7.384	-0.961384	-0.256779	-0.0990212	-0.425381	-0.249999	0.965267	-0.0758904	-0.303031	0.115069	-0.0482046	-0.992187	0.335399	
7.386	-0.961374	-0.256808	-0.0990463	-0.425385	-0.250026	0.96526	-0.0758949	-0.30312	0.115096	-0.0481992	-0.992184	0.335514	
7.388	-0.961364	-0.256838	-0.0990668	-0.425387	-0.250055	0.965252	-0.075901	-0.303208	0.115119	-0.0481963	-0.992182	0.335629	
7.39	-0.961355	-0.256865	-0.0990843	-0.42539	-0.250081	0.965245	-0.0759031	-0.303295	0.115137	-0.0481907	-0.99218	0.335739	
7.392	-0.961348	-0.256888	-0.0990833	-0.425389	-0.250106	0.965239	-0.0758929	-0.303378	0.115135	-0.0481782	-0.992181	0.335844	
7.394	-0.961342	-0.25691	-0.0990896	-0.425389	-0.250128	0.965234	-0.0758922	-0.303464	0.115142	-0.0481733	-0.99218	0.335954	
7.396	-0.961336	-0.256928	-0.0991024	-0.425391	-0.250145	0.965229	-0.0758906	-0.303548	0.115155	-0.0481663	-0.992179	0.336068	
7.398	-0.96133	-0.256945	-0.0991165	-0.425394	-0.250161	0.965225	-0.0758885	-0.303632	0.115169	-0.0481588	-0.992178	0.336185	
7.4	-0.961325	-0.256958	-0.099127	-0.425396	-0.250175	0.965222	-0.0758876	-0.303716	0.11518	-0.0481536	-0.992177	0.336303	
7.402	-0.961323	-0.256972	-0.0991098	-0.42539	-0.250191	0.965219	-0.0758699	-0.303798	0.115159	-0.0481391	-0.99218	0.336411	
7.404	-0.961324	-0.256982	-0.0990803	-0.425381	-0.250206	0.965217	-0.0758448	-0.303876	0.115125	-0.0481209	-0.992185	0.336515	
7.406	-0.961326	-0.256988	-0.0990453	-0.42537	-0.250217	0.965217	-0.0758155	-0.303954	0.115084	-0.0481005	-0.992191	0.336622	
7.408	-0.961329	-0.256988	-0.0990175	-0.425363	-0.250221	0.965218	-0.0757909	-0.304031	0.115051	-0.0480837	-0.992195	0.336733	
7.41	-0.961331	-0.256987	-0.0989933	-0.425355	-0.250224	0.965219	-0.0757688	-0.30411	0.115022	-0.0480684	-0.992199	0.336846	
7.412	-0.961333	-0.256988	-0.0989778	-0.425348	-0.250228	0.965219	-0.0757495	-0.304189	0.115002	-0.0480535	-0.992202	0.336958	
7.414	-0.961334	-0.256988	-0.0989687	-0.425345	-0.25023	0.965219	-0.0757385	-0.30427	0.11499	-0.048045	-0.992204	0.337069	
7.416	-0.961333	-0.256992	-0.098968	-0.425343	-0.250234	0.965219	-0.0757312	-0.304351	0.114988	-0.0480377	-0.992205	0.33718	
7.418	-0.961332	-0.256994	-0.0989738	-0.425345	-0.250236	0.965219	-0.0757313	-0.304433	0.114994	-0.0480361	-0.992204	0.337292	
7.42	-0.961332	-0.256991	-0.0989799	-0.425348	-0.250232	0.965219	-0.0757364	-0.304516	0.115001	-0.0480398	-0.992203	0.337403	
7.422	-0.961331	-0.256992	-0.098985	-0.42535	-0.250233	0.965219	-0.0757347	-0.304597	0.115005	-0.0480368	-0.992203	0.33751	
7.424	-0.961327	-0.257	-0.0990008	-0.425354	-0.25024	0.965217	-0.0757392	-0.30468	0.115022	-0.0480362	-0.992201	0.337621	
7.426	-0.961321	-0.257013	-0.099029	-0.425361	-0.250249	0.965213	-0.0757612	-0.30477	0.115056	-0.0480489	-0.992196	0.337735	
7.428	-0.961313	-0.257032	-0.0990565	-0.425368	-0.250265	0.965207	-0.0757798	-0.304859	0.115088	-0.0480577	-0.992192	0.337849	
7.43	-0.961304	-0.257056	-0.0990823	-0.425374	-0.250285	0.965201	-0.0757947	-0.304946	0.115118	-0.0480629	-0.992188	0.337964	
7.432	-0.961295	-0.257084	-0.0990969	-0.425376	-0.250312	0.965193	-0.0758025	-0.305033	0.115135	-0.0480634	-0.992186	0.33807	
7.434	-0.961287	-0.257111	-0.099097	-0.425375	-0.25034	0.965186	-0.0758031	-0.305117	0.115137	-0.0480606	-0.992186	0.338175	
7.436	-0.961278	-0.257143	-0.0991097	-0.425376	-0.250369	0.965177	-0.0758143	-0.305203	0.115153	-0.0480646	-0.992184	0.338282	
7.438	-0.961268	-0.257174	-0.0991283	-0.425381	-0.250399	0.965169	-0.0758218	-0.305287	0.115175	-0.0480634	-0.992182	0.338387	
7.44	-0.961257	-0.257204	-0.0991495	-0.425387	-0.250426	0.965161	-0.0758416	-0.305375	0.115202	-0.0480737	-0.992178	0.338492	
7.442	-0.961245	-0.257236	-0.0991853	-0.425397	-0.250454	0.965152	-0.0758642	-0.305463	0.115244	-0.0480827	-0.992173	0.3386	
7.444	-0.961233	-0.257264	-0.0992301	-0.425411	-0.250476	0.965144	-0.0758929	-0.305552	0.115296	-0.048096	-0.992166	0.338712	
7.446	-0.961222	-0.25729	-0.0992692	-0.425423	-0.250498	0.965136	-0.0759189	-0.305638	0.115341	-0.0481082	-0.99216	0.338822	
7.448	-0.961212	-0.257314	-0.0993008	-0.425434	-0.250518	0.965129	-0.0759417	-0.305724	0.115379	-0.0481195	-0.992155	0.33893	
7.45	-0.961203	-0.257343	-0.0993143	-0.42544	-0.250544	0.965121	-0.0759551	-0.305809	0.115397	-0.0481257	-0.992153	0.339031	
7.452	-0.961194	-0.257375	-0.0993219	-0.425442	-0.250574	0.965112	-0.0759645	-0.305893	0.115408	-0.0481291	-0.992151	0.339133	
7.454	-0.961187	-0.257397	-0.0993244	-0.425444	-0.250596	0.965106	-0.0759713	-0.305976	0.115413	-0.0481324	-0.992151	0.339236	
7.456	-0.961183	-0.257414	-0.0993198	-0.425444	-0.250612	0.965101	-0.0759813	-0.306058	0.115412	-0.0481412	-0.99215	0.339341	
7.458	-0.961179	-0.257435	-0.0993104	-0.425441	-0.250634	0.965096	-0.0759787	-0.306138	0.115404	-0.0481385	-0.992152	0.339446	
7.46	-0.96118	-0.257441	-0.0992783	-0.425435	-0.250644	0.965095	-0.0759574	-0.306211	0.115368	-0.0481253	-0.992156	0.339547	
7.462	-0.961183	-0.257445	-0.0992391	-0.425427	-0.250653	0.965094	-0.0759332	-0.306284	0.115324	-0.0481111	-0.992162	0.339647	
7.464	-0.961186	-0.257448	-0.0992082	-0.42542	-0.250659	0.965094	-0.0759146	-0.306358	0.115289	-0.0481006	-0.992167	0.339755	
7.466	-0.96119	-0.257445	-0.0991777	-0.425415	-0.250659	0.965095	-0.0759	-0.306431	0.115256	-0.0480945	-0.992171	0.339864	
7.468	-0.961194	-0.257441	-0.0991532	-0.425411	-0.250658	0.965097	-0.075883	-0.306504	0.115228	-0.0480847	-0.992175	0.339972	
7.47	-0.961199	-0.257432	-0.0991205	-0.425403	-0.250653	0.9651	-0.075862	-0.306577	0.11519	-0.0480736	-0.992179	0.340078	
7.472	-0.961205	-0.257429	-0.0990746	-0.42539	-0.250656	0.965101	-0.0758397	-0.306652	0.11514	-0.0480639	-0.992186	0.34018	
7.474	-0.961212	-0.257419	-0.099029	-0.425378	-0.250651	0.965104	-0.075817	-0.306725	0.11509	-0.0480545	-0.992192	0.340284	
7.476	-0.96122	-0.257408	-0.0989844	-0.425366	-0.250644	0.965108	-0.0757946	-0.306799	0.115041	-0.0480455	-0.992198	0.340387	
7.478	-0.961228	-0.257396	-0.0989371	-0.425355	-0.250637	0.965111	-0.0757702	-0.30687	0.114988	-0.0480352	-0.992205	0.340489	
7.48	-0.961236	-0.257381	-0.0988925	-0.425346	-0.250628	0.965116	-0.0757427	-0.306942	0.114938	-0.0480215	-0.992211	0.340591	
7.482	-0.961246	-0.257362	-0.098846	-0.425336	-0.250613	0.965122	-0.0757179	-0.307014	0.114885	-0.0480114	-0.992218	0.340695	
7.484	-0.961255	-0.257346	-0.0988038	-0.425329	-0.250603	0.965127	-0.0756901	-0.307086	0.114837	-0.047997	-0.992224	0.340803	
7.486	-0.961262	-0.257329	-0.0987802	-0.425326	-0.250589	0.965132	-0.0756704	-0.307158	0.114808	-0.0479859	-0.992228	0.340917	
7.488	-0.961268	-0.257315	-0.0987585	-0.425324	-0.250578	0.965136	-0.0756579	-0.307233	0.114783	-0.0479808	-0.992231	0.341028	
7.49	-0.961272	-0.257308	-0.0987379	-0.425324	-0.250572	0.965138	-0.0756483	-0.307311	0.114761	-0.0479775	-0.992234	0.341133	
7.492	-0.961276	-0.257298	-0.0987265	-0.425324	-0.250564	0.96514	-0.075646	-0.30739	0.114749	-0.0479794	-0.992235	0.341237	
7.494	-0.961278	-0.257291	-0.0987249	-0.425328	-0.250555	0.965142	-0.0756553	-0.307473	0.114749	-0.0479897	-0.992235	0.341344	
7.496	-0.961277	-0.257287	-0.09874	-0.425337	-0.250549	0.965142	-0.0756714	-0.307555	0.114767	-0.0480019	-0.992232	0.341455	
7.498	-0.961277	-0.25728	-0.0987553	-0.425347	-0.250539	0.965143	-0.0756906	-0.307638	0.114787	-0.0480177	-0.992229	0.341566	
7.5	-0.961277	-0.257273	-0.0987765	-0.42536	-0.250528	0.965144	-0.0757147	-0.307724	0.114813	-0.0480365	-0.992225	0.341675	
7.502	-0.961276	-0.257267	-0.0988078	-0.425376	-0.250516	0.965145	-0.0757452	-0.30781	0.114851	-0.048059	-0.99222	0.341787	
7.504	-0.961274	-0.257258	-0.0988454	-0.425395	-0.250501	0.965145	-0.075786	-0.307898	0.114897	-0.0480902	-0.992213	0.341899	
7.506	-0.96127	-0.257251	-0.0988999	-0.425417	-0.250486	0.965146	-0.0758274	-0.307985	0.114959	-0.0481175	-0.992204	0.342018	
7.508	-0.961268	-0.257241	-0.0989454	-0.425437	-0.25047	0.965147	-0.0758687	-0.308073	0.115013	-0.0481474	-0.992196	0.342136	
7.51	-0.961269	-0.257228	-0.0989746	-0.425454	-0.250451	0.965149	-0.0759005	-0.308158	0.115049	-0.0481725	-0.992191	0.342246	
7.512	-0.961269	-0.257223	-0.0989899	-0.425466	-0.250443	0.96515	-0.0759272	-0.308244	0.11507	-0.0481951	-0.992188	0.342353	
7.514	-0.961269	-0.257218	-0.099	-0.425477	-0.250434	0.96515	-0.0759549	-0.308331	0.115087	-0.0482202	-0.992184	0.342457	
7.516	-0.961267	-0.257211	-0.0990342	-0.425495	-0.250421	0.96515	-0.0759907	-0.308419	0.115129	-0.0482471	-0.992178	0.342572	
7.518	-0.961265	-0.257201	-0.0990838	-0.425516	-0.250403	0.965151	-0.0760435	-0.308512	0.115189	-0.048287	-0.992169	0.342693	
7.52	-0.961261	-0.257192	-0.0991431	-0.425538	-0.250383	0.965151	-0.0761047	-0.308607	0.115262	-0.0483328	-0.992159	0.342817	
7.522	-0.961259	-0.257184	-0.0991808	-0.425555	-0.250368	0.965151	-0.0761485	-0.308698	0.115309	-0.0483667	-0.992151	0.342931	
7.524	-0.961262	-0.257165	-0.0992024	-0.425568	-0.250344	0.965155	-0.0761837	-0.308786	0.115337	-0.0483977	-0.992147	0.343038	
7.526	-0.961266	-0.257148	-0.0992134	-0.425578	-0.250324	0.965158	-0.0762076	-0.308871	0.115353	-0.0484202	-0.992144	0.343142	
7.528	-0.961269	-0.257133	-0.0992219	-0.425587	-0.250305	0.965161	-0.0762311	-0.308956	0.115367	-0.0484428	-0.992141	0.343247	
7.53	-0.961274	-0.257111	-0.099232	-0.425595	-0.25028	0.965166	-0.0762531	-0.309038	0.115381	-0.0484643	-0.992138	0.343358	
7.532	-0.961277	-0.257094	-0.099246	-0.425604	-0.250261	0.965169	-0.0762725	-0.309121	0.115398	-0.0484816	-0.992135	0.343471	
7.534	-0.961278	-0.257082	-0.0992657	-0.425613	-0.250244	0.965172	-0.0762947	-0.309207	0.115422	-0.0484997	-0.992132	0.34359	
7.536	-0.961281	-0.257067	-0.0992759	-0.425619	-0.250227	0.965175	-0.076311	-0.309291	0.115436	-0.0485147	-0.99213	0.343709	
7.538	-0.961288	-0.257048	-0.0992528	-0.425617	-0.25021	0.96518	-0.0763042	-0.309369	0.115411	-0.0485163	-0.992132	0.343816	
7.54	-0.961299	-0.257027	-0.0992052	-0.425609	-0.250195	0.965186	-0.0762776	-0.309441	0.115357	-0.0485049	-0.992139	0.343916	
7.542	-0.961308	-0.257014	-0.0991457	-0.425597	-0.250189	0.965191	-0.0762378	-0.30951	0.115289	-0.0484829	-0.992148	0.344008	
7.544	-0.961316	-0.257007	-0.0990908	-0.425585	-0.250189	0.965194	-0.0762017	-0.309582	0.115226	-0.0484626	-0.992156	0.344102	
7.546	-0.961322	-0.256998	-0.0990581	-0.42558	-0.250183	0.965196	-0.0761837	-0.309658	0.11519	-0.0484543	-0.992161	0.344202	
7.548	-0.961326	-0.256987	-0.09904	-0.425579	-0.250175	0.9652	-0.0761697	-0.309733	0.115168	-0.0484466	-0.992164	0.344306	
7.55	-0.961329	-0.256981	-0.0990309	-0.42558	-0.25017	0.965202	-0.0761625	-0.309809	0.115157	-0.0484427	-0.992165	0.344412	
7.552	-0.961331	-0.256975	-0.0990259	-0.425583	-0.250166	0.965203	-0.076155	-0.309886	0.11515	-0.0484373	-0.992166	0.344518	
7.554	-0.961334	-0.256967	-0.0990184	-0.425583	-0.250158	0.965206	-0.0761489	-0.309964	0.115141	-0.0484343	-0.992168	0.344621	
7.556	-0.961337	-0.25696	-0.099011	-0.425584	-0.250152	0.965208	-0.0761465	-0.310042	0.115133	-0.0484346	-0.992169	0.344722	
7.558	-0.961338	-0.256958	-0.0990004	-0.425586	-0.250152	0.965209	-0.0761332	-0.310116	0.115119	-0.0484246	-0.992171	0.344818	
7.56	-0.96134	-0.256958	-0.0989857	-0.425585	-0.250154	0.965209	-0.0761223	-0.310193	0.115102	-0.0484178	-0.992173	0.344913	
7.562	-0.961343	-0.256953	-0.098969	-0.425584	-0.250151	0.96521	-0.0761159	-0.310272	0.115084	-0.0484163	-0.992175	0.34501	
7.564	-0.961343	-0.256953	-0.0989654	-0.425583	-0.250151	0.96521	-0.0761132	-0.310353	0.11508	-0.0484147	-0.992176	0.345112	
7.566	-0.961346	-0.256943	-0.0989629	-0.425585	-0.250141	0.965213	-0.0761114	-0.310433	0.115077	-0.0484147	-0.992176	0.345216	
7.568	-0.961349	-0.256929	-0.09897	-0.425589	-0.250126	0.965216	-0.0761209	-0.310517	0.115085	-0.0484238	-0.992175	0.345322	
7.57	-0.961352	-0.256913	-0.0989818	-0.425596	-0.250108	0.96522	-0.0761343	-0.310602	0.115099	-0.0484357	-0.992172	0.345424	
7.572	-0.961354	-0.256899	-0.0990035	-0.425604	-0.25009	0.965223	-0.0761576	-0.310692	0.115125	-0.0484547	-0.992168	0.345528	
7.574	-0.961355	-0.256882	-0.0990332	-0.425612	-0.250068	0.965226	-0.0761873	-0.310783	0.115161	-0.0484781	-0.992163	0.345635	
7.576	-0.961359	-0.256857	-0.0990586	-0.42562	-0.250038	0.965231	-0.0762177	-0.310874	0.115192	-0.0485042	-0.992158	0.345738	
7.578	-0.961366	-0.256823	-0.0990812	-0.425628	-0.249999	0.965239	-0.0762451	-0.310963	0.115219	-0.0485292	-0.992154	0.34584	
7.58	-0.961373	-0.256791	-0.0990969	-0.425635	-0.249964	0.965247	-0.076263	-0.311051	0.115237	-0.0485465	-0.992151	0.345937	
7.582	-0.961383	-0.25675	-0.0991048	-0.425639	-0.249921	0.965257	-0.0762806	-0.311139	0.115247	-0.0485664	-0.992149	0.346036	
7.584	-0.961392	-0.256716	-0.0991108	-0.425643	-0.249885	0.965265	-0.0762941	-0.311226	0.115254	-0.0485822	-0.992147	0.346135	
7.586	-0.961399	-0.256686	-0.0991169	-0.425645	-0.249853	0.965272	-0.0763076	-0.311314	0.115262	-0.0485974	-0.992146	0.346235	
7.588	-0.961408	-0.256651	-0.0991169	-0.425646	-0.249818	0.965281	-0.0763118	-0.3114	0.115261	-0.0486056	-0.992145	0.346338	
7.59	-0.961417	-0.25662	-0.0991157	-0.425644	-0.249786	0.965289	-0.0763166	-0.311488	0.11526	-0.0486144	-0.992145	0.346442	
7.592	-0.961426	-0.256592	-0.0990988	-0.425636	-0.249759	0.965297	-0.0763078	-0.311572	0.11524	-0.0486135	-0.992147	0.346546	
7.594	-0.961435	-0.256567	-0.0990771	-0.425627	-0.249738	0.965304	-0.0762819	-0.311652	0.115211	-0.0485967	-0.992152	0.34665	
7.596	-0.961444	-0.256541	-0.0990563	-0.425619	-0.249716	0.965312	-0.0762553	-0.311729	0.115183	-0.0485792	-0.992156	0.346755	
7.598	-0.961453	-0.25652	-0.0990248	-0.42561	-0.249701	0.965318	-0.0762212	-0.311804	0.115143	-0.0485565	-0.992161	0.346854	
7.6	-0.96146	-0.256502	-0.0990025	-0.425603	-0.249687	0.965325	-0.0761878	-0.311879	0.115112	-0.0485319	-0.992166	0.346952	
7.602	-0.961465	-0.256491	-0.0989789	-0.425596	-0.249682	0.965329	-0.0761556	-0.311955	0.11508	-0.0485077	-0.992171	0.347053	
7.604	-0.96147	-0.256482	-0.0989552	-0.425591	-0.249678	0.965332	-0.0761191	-0.31203	0.115048	-0.0484793	-0.992176	0.347153	
7.606	-0.961471	-0.256482	-0.0989441	-0.425586	-0.249682	0.965334	-0.0760863	-0.312107	0.115029	-0.0484502	-0.99218	0.347262	
7.608	-0.961475	-0.256476	-0.098924	-0.425583	-0.249682	0.965337	-0.0760492	-0.31218	0.115	-0.0484199	-0.992185	0.347365	
7.61	-0.961476	-0.256482	-0.0989031	-0.425577	-0.249693	0.965337	-0.076009	-0.312254	0.11497	-0.0483854	-0.99219	0.347468	
7.612	-0.961476	-0.25649	-0.0988781	-0.425571	-0.249707	0.965337	-0.0759699	-0.312329	0.114936	-0.0483527	-0.992195	0.347569	
7.614	-0.961476	-0.256498	-0.0988586	-0.425565	-0.249721	0.965336	-0.0759304	-0.312404	0.114908	-0.0483182	-0.9922	0.347675	
7.616	-0.961475	-0.256509	-0.0988394	-0.425559	-0.249737	0.965335	-0.0758939	-0.312481	0.114881	-0.0482862	-0.992205	0.347782	
7.618	-0.961473	-0.256525	-0.0988139	-0.42555	-0.249758	0.965333	-0.0758543	-0.312558	0.114847	-0.0482523	-0.992211	0.347889	
7.62	-0.961471	-0.25654	-0.0987936	-0.425543	-0.249778	0.96533	-0.0758243	-0.312639	0.11482	-0.0482264	-0.992215	0.347994	
7.622	-0.961469	-0.256553	-0.0987847	-0.425541	-0.249794	0.965327	-0.0758084	-0.312724	0.114808	-0.0482116	-0.992217	0.348098	
7.624	-0.961464	-0.256566	-0.0987926	-0.425545	-0.249808	0.965324	-0.0757987	-0.312809	0.114814	-0.0481986	-0.992217	0.348206	
7.626	-0.961459	-0.256577	-0.0988172	-0.425554	-0.249817	0.965321	-0.0758049	-0.312899	0.11484	-0.0481971	-0.992214	0.348319	
7.628	-0.961453	-0.256587	-0.0988454	-0.425562	-0.249824	0.965319	-0.0758127	-0.312988	0.11487	-0.0481964	-0.992211	0.348433	
7.63	-0.961448	-0.256602	-0.0988608	-0.425567	-0.249839	0.965315	-0.0758141	-0.313078	0.114886	-0.048192	-0.992209	0.348538	
7.632	-0.961441	-0.256619	-0.0988776	-0.425573	-0.249855	0.965311	-0.0758159	-0.313167	0.114903	-0.0481875	-0.992207	0.348642	
7.634	-0.961434	-0.256638	-0.0989057	-0.425582	-0.249871	0.965306	-0.0758269	-0.313258	0.114934	-0.0481888	-0.992204	0.348749	
7.636	-0.961425	-0.256652	-0.0989555	-0.425595	-0.24988	0.965301	-0.0758575	-0.313354	0.114991	-0.0482044	-0.992196	0.348866	
7.638	-0.961415	-0.256669	-0.0990099	-0.425608	-0.24989	0.965296	-0.0758863	-0.313451	0.115052	-0.0482166	-0.992189	0.348986	
7.64	-0.961405	-0.256691	-0.0990494	-0.425617	-0.249908	0.96529	-0.0759037	-0.313545	0.115095	-0.0482209	-0.992183	0.349101	
7.642	-0.961395	-0.256715	-0.0990794	-0.425624	-0.24993	0.965283	-0.075915	-0.313638	0.115128	-0.0482215	-0.99218	0.349211	
7.644	-0.961387	-0.256739	-0.0990945	-0.425628	-0.249953	0.965277	-0.075916	-0.313729	0.115144	-0.0482157	-0.992178	0.349319	
7.646	-0.961379	-0.256762	-0.0991157	-0.425632	-0.249974	0.965271	-0.0759258	-0.313822	0.115168	-0.0482171	-0.992175	0.349431	
7.648	-0.961369	-0.256785	-0.0991484	-0.425641	-0.249994	0.965265	-0.0759393	-0.313915	0.115205	-0.0482192	-0.992171	0.349544	
7.65	-0.961363	-0.256801	-0.0991702	-0.425647	-0.250008	0.965261	-0.0759446	-0.314004	0.115228	-0.048217	-0.992168	0.349654	
7.652	-0.961356	-0.256821	-0.0991871	-0.425652	-0.250027	0.965256	-0.0759462	-0.314093	0.115246	-0.0482118	-0.992166	0.349758	
7.654	-0.961348	-0.256844	-0.0991999	-0.425656	-0.25005	0.96525	-0.0759409	-0.314179	0.115258	-0.0482008	-0.992166	0.349861	
7.656	-0.961343	-0.256864	-0.0992047	-0.425659	-0.25007	0.965245	-0.0759338	-0.314264	0.115261	-0.0481902	-0.992166	0.349963	
7.658	-0.961335	-0.256886	-0.0992238	-0.425665	-0.250092	0.96524	-0.0759314	-0.314351	0.11528	-0.0481804	-0.992164	0.350072	
7.66	-0.961327	-0.25691	-0.0992338	-0.425668	-0.250116	0.965234	-0.0759264	-0.314436	0.11529	-0.0481701	-0.992163	0.35018	
7.662	-0.961318	-0.256941	-0.0992431	-0.425668	-0.250148	0.965227	-0.0759172	-0.314522	0.115298	-0.0481551	-0.992163	0.350287	
7.664	-0.96131	-0.256972	-0.0992362	-0.425664	-0.250182	0.96522	-0.0758967	-0.314606	0.115288	-0.0481332	-0.992165	0.350389	
7.666	-0.961304	-0.256999	-0.0992263	-0.42566	-0.250213	0.965213	-0.0758725	-0.314688	0.115274	-0.0481089	-0.992168	0.350493	
7.668	-0.961297	-0.25703	-0.0992139	-0.425654	-0.250248	0.965207	-0.0758402	-0.314769	0.115255	-0.0480768	-0.992172	0.350596	
7.67	-0.961293	-0.257052	-0.099196	-0.425647	-0.250274	0.965202	-0.0758107	-0.314849	0.115231	-0.0480501	-0.992176	0.350701	
7.672	-0.961288	-0.257074	-0.0991844	-0.425641	-0.250301	0.965198	-0.0757751	-0.314928	0.115212	-0.0480157	-0.99218	0.350805	
7.674	-0.961283	-0.257096	-0.0991833	-0.425639	-0.250327	0.965194	-0.0757474	-0.315007	0.115205	-0.0479864	-0.992182	0.35091	
7.676	-0.961277	-0.257112	-0.0991952	-0.425641	-0.250346	0.965191	-0.0757203	-0.315085	0.115211	-0.0479551	-0.992183	0.351015	
7.678	-0.961273	-0.25712	-0.0992165	-0.425647	-0.250354	0.96519	-0.0757054	-0.315167	0.115228	-0.0479343	-0.992182	0.351121	
7.68	-0.961267	-0.257131	-0.099241	-0.425652	-0.250366	0.965188	-0.0756896	-0.315249	0.115248	-0.0479113	-0.992181	0.351225	
7.682	-0.961264	-0.257137	-0.0992566	-0.425656	-0.250373	0.965188	-0.075669	-0.315329	0.115259	-0.0478867	-0.992181	0.351325	
7.684	-0.961261	-0.257137	-0.0992868	-0.425662	-0.250374	0.965189	-0.0756536	-0.315411	0.115284	-0.0478641	-0.992179	0.351428	
7.686	-0.961259	-0.257133	-0.099316	-0.425671	-0.250369	0.965191	-0.0756464	-0.315495	0.11531	-0.0478501	-0.992176	0.351533	
7.688	-0.961255	-0.257129	-0.0993604	-0.425681	-0.250363	0.965192	-0.0756462	-0.315582	0.115353	-0.0478391	-0.992172	0.351641	
7.69	-0.961253	-0.257127	-0.0993942	-0.425689	-0.25036	0.965193	-0.0756419	-0.315668	0.115384	-0.0478266	-0.992169	0.351745	
7.692	-0.96125	-0.257128	-0.0994175	-0.425694	-0.250361	0.965194	-0.0756272	-0.31575	0.115403	-0.0478064	-0.992168	0.351845	
7.694	-0.961251	-0.257119	-0.0994338	-0.425698	-0.250353	0.965197	-0.0756142	-0.315832	0.115415	-0.0477906	-0.992167	0.351944	
7.696	-0.96125	-0.257113	-0.0994519	-0.425704	-0.250348	0.9652	-0.0756017	-0.315914	0.115429	-0.0477746	-0.992166	0.352046	
7.698	-0.961252	-0.257103	-0.0994642	-0.425708	-0.250338	0.965203	-0.0755912	-0.315995	0.115438	-0.0477625	-0.992166	0.352146	
7.7	-0.961253	-0.257093	-0.0994745	-0.425712	-0.250329	0.965206	-0.0755796	-0.316076	0.115444	-0.0477498	-0.992166	0.352245	
7.702	-0.961254	-0.257086	-0.0994871	-0.425718	-0.250322	0.965209	-0.0755709	-0.316156	0.115454	-0.047739	-0.992165	0.352341	
7.704	-0.961251	-0.25709	-0.0995091	-0.425726	-0.250324	0.965208	-0.0755799	-0.316242	0.115478	-0.0477417	-0.992162	0.352442	
7.706	-0.961245	-0.257097	-0.0995443	-0.425738	-0.250326	0.965205	-0.0756045	-0.316332	0.115518	-0.0477558	-0.992157	0.35255	
7.708	-0.961239	-0.257109	-0.0995726	-0.425745	-0.250334	0.965201	-0.0756308	-0.316424	0.115553	-0.0477728	-0.992152	0.352658	
7.71	-0.961234	-0.25712	-0.0995876	-0.425749	-0.250342	0.965197	-0.0756514	-0.316513	0.115573	-0.0477877	-0.992149	0.352761	
7.712	-0.961231	-0.257136	-0.0995851	-0.425748	-0.250357	0.965193	-0.0756588	-0.316599	0.115573	-0.0477936	-0.992148	0.352859	
7.714	-0.961225	-0.257156	-0.0995825	-0.425746	-0.250376	0.965187	-0.0756668	-0.316685	0.115574	-0.0477998	-0.992148	0.352959	
7.716	-0.96122	-0.25718	-0.0995718	-0.425742	-0.250401	0.96518	-0.0756736	-0.316771	0.115566	-0.0478061	-0.992149	0.353058	
7.718	-0.961217	-0.257196	-0.0995567	-0.425738	-0.250417	0.965176	-0.0756788	-0.316853	0.115554	-0.047813	-0.99215	0.353162	
7.72	-0.961214	-0.257215	-0.0995369	-0.425733	-0.250437	0.96517	-0.0756788	-0.316935	0.115536	-0.0478158	-0.992152	0.353263	
7.722	-0.961213	-0.257231	-0.0995094	-0.425726	-0.250456	0.965166	-0.0756662	-0.317012	0.115507	-0.0478085	-0.992155	0.353367	
7.724	-0.961211	-0.257249	-0.099477	-0.425718	-0.250478	0.965162	-0.0756492	-0.317089	0.115472	-0.0477981	-0.99216	0.353472	
7.726	-0.961211	-0.257264	-0.0994412	-0.42571	-0.250496	0.965159	-0.0756322	-0.317166	0.115434	-0.0477889	-0.992165	0.353577	
7.728	-0.961213	-0.257276	-0.0993903	-0.425699	-0.250513	0.965156	-0.0756085	-0.31724	0.115379	-0.0477773	-0.992172	0.353677	
7.73	-0.961215	-0.257288	-0.0993426	-0.425688	-0.250531	0.965154	-0.0755846	-0.317314	0.115328	-0.0477647	-0.992178	0.353776	
7.732	-0.961216	-0.257301	-0.0993	-0.425678	-0.250548	0.965151	-0.0755637	-0.31739	0.115282	-0.0477536	-0.992184	0.353875	
7.734	-0.961219	-0.257304	-0.0992571	-0.425668	-0.250556	0.96515	-0.0755444	-0.317465	0.115236	-0.0477452	-0.99219	0.353975	
7.736	-0.961222	-0.25731	-0.0992168	-0.425658	-0.250566	0.965149	-0.075522	-0.31754	0.115192	-0.0477331	-0.992196	0.354076	
7.738	-0.961225	-0.257316	-0.0991702	-0.425649	-0.250577	0.965148	-0.0754976	-0.317614	0.115141	-0.0477204	-0.992202	0.354173	
7.74	-0.961228	-0.257322	-0.0991319	-0.425642	-0.250587	0.965147	-0.0754762	-0.317687	0.115099	-0.0477086	-0.992208	0.354273	
7.742	-0.961232	-0.257315	-0.0991067	-0.425641	-0.250584	0.965149	-0.0754627	-0.317762	0.11507	-0.0477026	-0.992211	0.354377	
